Natural,GEMORNA,CAI-optimized,LinearDesign (lambda=1),Random
-0.292647062563427,-0.34754902708764,-0.318872563979203,-0.635539185767079,-0.246078435112446
-0.272016454626013,-0.439094637647086,-0.390946502057613,-0.651851826734502,-0.288477359975807
-0.342424228196932,-0.40745921457286,-0.372960372960373,-0.626340354794944,-0.273892773892774
-0.338888896260283,-0.402415473679988,-0.358454091537401,-0.623671527070123,-0.281884050599618
-0.235460989300523,-0.35910164041722,-0.275413711583924,-0.623404284177378,-0.231678486997636
-0.304888882107205,-0.39955556233724,-0.331999986436632,-0.621333346896698,-0.244888882107204
-0.286363642969171,-0.377705627705628,-0.387662350873409,-0.747835497835498,-0.282900426294896
-0.347740108683958,-0.228248596191406,-0.395762729105975,-0.676836175433658,-0.294915258547678
-0.233980592400511,-0.300970873786408,-0.282847901378249,-0.517475708402861,-0.231715205417868
-0.363492047345196,-0.41005291005291,-0.367724867724868,-0.686243370096519,-0.276190480227193
-0.409240924092409,-0.489768956754073,-0.459735983669165,-0.72838282821202,-0.322772287299531
-0.295753721978253,-0.3804670848158,-0.340764331210191,-0.596815299582834,-0.294267528882198
-0.199652777777778,-0.257638878292507,-0.235416677263048,-0.470486111111111,-0.171527783075968
-0.26584361511984,-0.380041145984037,-0.3438271730525,-0.583744881084426,-0.268724292394064
-0.312865497076023,-0.426315798396953,-0.363742694520114,-0.694152028937088,-0.335087714836611
-0.408405779410099,-0.449275362318841,-0.392463750424591,-0.709275353473165,-0.313623179560122
-0.254780357814266,-0.355297157622739,-0.311886297023881,-0.549095607235142,-0.229715766216741
-0.288383830677379,-0.458838376131924,-0.388636348223444,-0.726010101010101,-0.286616161616162
-0.275075070492856,-0.363663659081444,-0.369369369369369,-0.687387369058511,-0.298798798798799
-0.366903066071494,-0.442789605323303,-0.408747030488142,-0.722222222222222,-0.288179672638009
-0.298130831614461,-0.379127716349664,-0.388785056236003,-0.683177579600489,-0.263239875389408
-0.279629624920127,-0.301851861270857,-0.26481482423382,-0.641975308641975,-0.254320992363824
-0.343611102634006,-0.406388897365992,-0.398333316379122,-0.746944427490233,-0.321111106872558
-0.351785705203101,-0.447321437654039,-0.351785705203101,-0.715773809523809,-0.306250004541304
-0.321212108001048,-0.421645028250558,-0.364502151291091,-0.702164488953429,-0.329437222831693
-0.271428584065248,-0.396687383237091,-0.334782602377313,-0.679503130863418,-0.284679089026915
-0.366666666666667,-0.5125,-0.354999987284342,-0.859166653951008,-0.346666653951008
-0.376255714730039,-0.405251141552511,-0.391095897378441,-0.661872132183753,-0.301141538576448
-0.194801225574738,-0.360244657650633,-0.28807338516282,-0.584709470789731,-0.247094810555834
-0.387619042774987,-0.383174593486483,-0.343809533497641,-0.656190466502356,-0.253968253968254
-0.29758063695764,-0.402688180246659,-0.305376339984196,-0.654301058861516,-0.227956997450962
-0.220161294424406,-0.352419371246008,-0.301075268817204,-0.604838709677419,-0.28306452433268
-0.360459777130476,-0.422528742647717,-0.384827572175825,-0.713333305271191,-0.235862065457749
-0.339276493673791,-0.440568475452196,-0.389147302593062,-0.725064615254561,-0.295090431390806
-0.375378782098944,-0.418939388159549,-0.422727266947428,-0.723106037486682,-0.334848490628329
-0.22838282821202,-0.319471957266527,-0.257425742574257,-0.566996709741772,-0.198019801980198
-0.344748858447489,-0.426940639269406,-0.417351605141,-0.674885858683822,-0.357990874547392
-0.24910394265233,-0.337275980193982,-0.329032269002716,-0.681720419169326,-0.26594980985033
-0.288552178276909,-0.330639720364452,-0.289225594363229,-0.577777798328333,-0.275420885696154
-0.309236947791165,-0.38313253624851,-0.369477911646586,-0.688353389142506,-0.251686739634319
-0.30884353049488,-0.403854889123617,-0.356235841504569,-0.691836748534048,-0.293197285831649
-0.298518512867115,-0.161111111111111,-0.34370371500651,-0.615185207790796,-0.239037040427879
-0.243137251577606,-0.405010879948767,-0.362309374840429,-0.627450980392157,-0.310239638118702
-0.208934705281995,-0.380756024232842,-0.373195871045089,-0.649140872496509,-0.239862553442467
-0.430801681325405,-0.501898721300599,-0.451898727738907,-0.760548523206751,-0.322784810126582
-0.25616437659416,-0.331963456384667,-0.344063919973155,-0.57899544772492,-0.260502279621281
-0.263456782588252,-0.352345671477141,-0.302469135802469,-0.596790115921585,-0.248395057960793
-0.371698103610824,-0.398427663359252,-0.338679235686296,-0.651257880828664,-0.268239003307414
-0.278978983561198,-0.427027017862589,-0.377177172594958,-0.671171171171171,-0.326426417261988
-0.246327674995034,-0.35056496744102,-0.313276840468582,-0.590112977108712,-0.240395475915596
-0.308749993642171,-0.398541673024494,-0.392291673024494,-0.613541666666667,-0.259791660308838
-0.27493113788363,-0.35840222067084,-0.329201101928375,-0.631680449178394,-0.299173549515485
-0.278606965174129,-0.411940313690337,-0.36318407960199,-0.714427891062264,-0.273134335949646
-0.361224496716002,-0.437188215536864,-0.380045365314093,-0.671882058487456,-0.319727891156463
-0.268239003307414,-0.368867934125022,-0.291194963755098,-0.624528321080236,-0.247484267132837
-0.44713540871938,-0.496614575386047,-0.391406257947284,-0.711979150772094,-0.299479166666667
-0.480132450331126,-0.546136851868618,-0.470640169863669,-0.796467964222888,-0.382560713138536
-0.312103180658248,-0.378769829159691,-0.361309535919673,-0.644246055966331,-0.294246037801105
-0.404554852787752,-0.411387157242737,-0.390269151138716,-0.727122178482466,-0.316770186335404
-0.378709690545194,-0.54021504720052,-0.463870961179015,-0.806451612903226,-0.338494610530073
-0.339189202935846,-0.151351344478023,-0.359008995262352,-0.652252265998905,-0.273423426860087
-0.302243599524865,-0.415705118423853,-0.329487189268452,-0.619551291832554,-0.310576927967561
-0.272777769300672,-0.363888888888889,-0.334999995761447,-0.615555572509761,-0.252777777777778
-0.393650781540643,-0.387896825396825,-0.369642863197931,-0.643253992474268,-0.315277765667627
-0.274129345642393,-0.37213931866546,-0.355721393034826,-0.618905480228251,-0.25970149633303
-0.316524212176983,-0.379772088466544,-0.31680910811465,-0.64843306582198,-0.245014245014245
-0.242500003178913,-0.395624987284342,-0.326250012715656,-0.681041653951008,-0.263125006357827
-0.261299435028249,-0.373163859049477,-0.357909595898989,-0.651129943502825,-0.264971760033214
-0.322716041847511,-0.39703704457224,-0.38197530110677,-0.659506187909914,-0.289876546977477
-0.387751016272119,-0.404016058129,-0.357630534344408,-0.70040158191359,-0.337550213059267
-0.326746500894695,-0.462475043808866,-0.378243512974052,-0.651696606786427,-0.239321360331094
-0.280952377128123,-0.18922305764411,-0.333583975196779,-0.639849631708664,-0.243609014907875
-0.247117790661958,-0.353383458646617,-0.344611528822055,-0.618796977184171,-0.250125320931724
-0.37719298245614,-0.491228070175439,-0.452380952380952,-0.733583990493812,-0.31077694235589
-0.26124030613468,-0.348837209302326,-0.310077519379845,-0.57441861253684,-0.232558139534884
-0.314565834878871,-0.353781521153381,-0.355742296918768,-0.602521025500042,-0.266106442577031
-0.253508768583599,-0.300877186290005,-0.305701741001062,-0.539473684210526,-0.212280708446837
-0.279441117764471,-0.366467078050928,-0.328143700392184,-0.559481013558818,-0.241916161573337
-0.29763779928052,-0.432021013395052,-0.390288705900898,-0.622572170467827,-0.267716535433071
-0.306369433230907,-0.37006370074683,-0.360721855406548,-0.673460747785629,-0.269002116662934
-0.286286913392916,-0.409704634911903,-0.365822771933511,-0.654219422159314,-0.272784816564888
-0.295133827376538,-0.314841834298015,-0.309245738379856,-0.577128946346088,-0.23698297208243
-0.301775147928994,-0.209072978303748,-0.344181459566075,-0.637278118547367,-0.274753457695773
-0.388775520584207,-0.480952360192122,-0.404761904761905,-0.791836745074003,-0.284353736306534
-0.260536398467433,-0.397317995970276,-0.408429112927667,-0.647126413396491,-0.248275873761524
-0.317864910449856,-0.338562078205848,-0.308496745323562,-0.62962962962963,-0.189368187731907
-0.353679640468581,-0.422077922077922,-0.390043283437754,-0.61731604373816,-0.258441561744326
-0.364399086050435,-0.45578231292517,-0.419727904996633,-0.706802748768778,-0.313605449096955
-0.238216554030238,-0.384076420162386,-0.353927806684166,-0.564331184273818,-0.249681525422762
-0.377586189357713,-0.45028734755242,-0.385632175138626,-0.735632183908046,-0.312356313069661
-0.466919176506273,-0.525505065917967,-0.490151530564432,-0.878787878787879,-0.374242416535965
-0.391250006357829,-0.457083320617675,-0.391666666666667,-0.722916666666667,-0.323749987284342
-0.355789479038168,-0.342105263157895,-0.305964901572779,-0.646666677374586,-0.243508777283786
-0.249090899843158,-0.4,-0.370303021055279,-0.604848503343987,-0.260606060606061
-0.336253033937328,-0.512652060701319,-0.412895369703752,-0.752798038677577,-0.330656919456165
-0.230303027413108,-0.0295454552679351,-0.228787884567723,-0.505303007183652,-0.245454557014234
-0.245238099779401,-0.395833333333333,-0.325595242636544,-0.661904743739536,-0.293452376411074
-0.338264299802761,-0.446351090831868,-0.393885595558663,-0.701577933347201,-0.287968441814596
-0.382888895670571,-0.404000006781682,-0.40044443766276,-0.648888888888889,-0.264444444444444
-0.312461068697062,-0.465732087227414,-0.389719621414707,-0.690965741594259,-0.309034258405739
-0.291275160958036,-0.370022357710255,-0.319463094075519,-0.629530187687884,-0.276733773933427
-0.214385959558319,-0.169473681533546,-0.364912280701754,-0.602105284573737,-0.259649122807018
-0.205596107055961,-0.32360097323601,-0.307055953645358,-0.580778581382584,-0.22360097694861
-0.507575757575758,-0.542207792207792,-0.500432893827364,-0.871645048067167,-0.377272733878262
-0.174885841265116,-0.301369863013699,-0.221004573177529,-0.486301369863014,-0.125570776255708
-0.311031167741588,-0.388729031423297,-0.368824947366324,-0.664268585131895,-0.277937653539276
-0.444658132699818,-0.43653846805931,-0.419017107058793,-0.740811991895365,-0.331196581196581
-0.372510835721894,-0.406709943498883,-0.380086593297652,-0.730519480519481,-0.365151508545978
-0.330596999742498,-0.346019915680386,-0.352238821153022,-0.710696547778684,-0.285820899318104
-0.462179477398212,-0.473076942639471,-0.368269235659865,-0.675961518898987,-0.246474363864997
-0.280116967987596,-0.3473684299759,-0.346198834870991,-0.52982455248024,-0.243274844877901
-0.234920642994068,-0.100529100529101,-0.290476198549624,-0.53968253968254,-0.168253964217251
-0.205263157894737,-0.271929824561404,-0.28315788402892,-0.494385943496435,-0.158596493905051
-0.213580237494574,-0.352777787196781,-0.298765441517771,-0.579938252766926,-0.252160484408155
-0.321428571428571,-0.45734126984127,-0.430555555555556,-0.729365091475228,-0.30952380952381
-0.249794241822794,-0.362551434049881,-0.3300411397047,-0.547736650631751,-0.251028806584362
-0.398809523809524,-0.444940476190476,-0.390476181393577,-0.709523791358583,-0.289285705203102
-0.29621750130439,-0.396453893494662,-0.343735210157173,-0.606382978723404,-0.270449176184109
-0.362020195855034,-0.550505050505051,-0.475757575757576,-0.80141416607481,-0.333333333333333
-0.459501557632399,-0.546728971962617,-0.44361368815104,-0.799999961971863,-0.362616827183421
-0.253209116049186,-0.373084879810025,-0.319875776397516,-0.595859187977159,-0.270807459734487
-0.514779864617113,-0.494654097647035,-0.440251572327044,-0.82955971004078,-0.393710682227176
-0.259466674804688,-0.363199991861979,-0.315733337402341,-0.59760001627604,-0.238933329264323
-0.322028981084409,-0.468695643328238,-0.3805797189906,-0.694202898550725,-0.344927536231884
-0.199569899036038,-0.321290309454804,-0.309462352465557,-0.575268817204301,-0.204301075268817
-0.336217953608583,-0.340064097673465,-0.321153836372571,-0.652564122126651,-0.272435897435897
-0.29254384626422,-0.370175445288943,-0.385964912280702,-0.6719298111765,-0.242982462832802
-0.280722897694291,-0.349397590361446,-0.313654612345867,-0.615261031920651,-0.280722897694291
-0.254636587654439,-0.164160401002506,-0.336591486345256,-0.631578947368421,-0.246365922435483
-0.321267906142157,-0.392024533636487,-0.354192222798041,-0.637832298356818,-0.283435595303712
-0.409887022891285,-0.428813567942816,-0.354237292445983,-0.667231629797294,-0.28502825289796
-0.341784051886187,-0.411737074874376,-0.377464795896145,-0.684976497166592,-0.302347425004126
-0.469761912027993,-0.479761904761905,-0.43642857869466,-0.748571414039248,-0.322142864408945
-0.355284559048287,-0.445528449081793,-0.405284540440008,-0.715447154471545,-0.314430888106183
-0.237662344267874,-0.361904755299226,-0.300865800865801,-0.567965354754294,-0.242857136251606
-0.274408598869077,-0.358494617092994,-0.362580658287129,-0.649247298702116,-0.256129028976604
-0.203030309635839,-0.172943726246491,-0.30952380952381,-0.547186153791682,-0.239826846432374
-0.260436132318134,-0.368847356778436,-0.361370716510903,-0.616199386454072,-0.220560757170585
-0.370495495495496,-0.423423423423423,-0.378603617350259,-0.654729757223043,-0.301126119252797
-0.198571432204473,-0.335714285714286,-0.305238087972005,-0.510952395484557,-0.207142857142857
-0.189156620377996,-0.0425702826565048,-0.218875502008032,-0.484738943567237,-0.119799196480747
-0.188353419782646,-0.309236947791165,-0.331726901502494,-0.596385542168675,-0.249799199851162
-0.221696255475105,-0.341617350982726,-0.308086778990615,-0.545364891518738,-0.256410256410256
-0.174747467041015,-0.313636355929904,-0.279797987504439,-0.502020209726661,-0.185858582005356
-0.19999999561529,-0.374712626139322,-0.298850574712644,-0.645977020263667,-0.310919531460466
-0.271302431624455,-0.357615894039735,-0.335540838852097,-0.6280353200883,-0.284105953528128
-0.219871789981157,-0.0916666678893256,-0.187179492070124,-0.507051272270007,-0.216666661776029
-0.322710617121323,-0.429304018125429,-0.366666661077366,-0.613919436276612,-0.27032968150827
-0.301814072797086,-0.431972789115646,-0.420408149425134,-0.705668961920705,-0.298866220072011
-0.318541653951008,-0.416041660308838,-0.360208320617675,-0.672291692097981,-0.281875006357827
-0.326966303564636,-0.458426972007034,-0.397003745318352,-0.701123584075813,-0.323220985212576
-0.224310776942356,-0.479448629202399,-0.374937358655426,-0.687218075706845,-0.320050117664767
-0.392907794203882,-0.464775428140697,-0.389834500937315,-0.718439701882941,-0.285106379371444
-0.321881378111419,-0.377300613496933,-0.342331275861931,-0.63415134172498,-0.246012276179462
-0.284384375219946,-0.399699718028574,-0.326726735891162,-0.656156156156156,-0.282582578000364
-0.183030307654178,-0.357575757575758,-0.326666675914418,-0.607878806374285,-0.252727277351148
-0.291285396401399,-0.366448795094209,-0.330718960897074,-0.564488030726612,-0.257516333220571
-0.203426800784292,-0.330841111988293,-0.315264788000754,-0.568535825545171,-0.220872278896819
-0.309027777777778,-0.504513899485267,-0.353124989403618,-0.853819423251681,-0.347222222222222
-0.295052091280617,-0.370052099227904,-0.338802099227904,-0.58359376589457,-0.241927087306976
-0.287254906947317,-0.392483655144186,-0.382026148777379,-0.660457536285997,-0.270261427935432
-0.284848473288796,-0.38409091487075,-0.349242412682735,-0.673106049046371,-0.306439399719238
-0.400000012110149,-0.465674597119528,-0.381547625102692,-0.725793626573349,-0.282142851087782
-0.235897431006798,-0.318589748480381,-0.346794862013596,-0.564102564102564,-0.211538461538462
-0.251434881955581,-0.317660030676565,-0.281456953642384,-0.579028670624654,-0.265121409435146
-0.327368431760554,-0.389824556049547,-0.396491228070175,-0.707368442468474,-0.333684205172355
-0.349659874325704,-0.404421773897544,-0.398639445402184,-0.740816336910738,-0.281972794305711
-0.320833342415943,-0.372916675749277,-0.333630947839646,-0.662500018165223,-0.248214290255592
